Time (in s),Radial Velocity (in m/s)
104000000,0.05676620916265841
104100000,0.05665569145677953
104200000,0.05445373315763354
104300000,0.05893406736145075
104400000,0.046970490204005136
104500000,0.059758176586113376
104600000,0.06263652207389651
104700000,0.05558509933832996
104800000,0.05543695264059423
104900000,0.06213765086480416
105000000,0.057151775204054775
105100000,0.06366631109744453
105200000,0.05389902791141539
105300000,0.0498062255461791
105400000,0.05302779382771435
105500000,0.045610909615867654
105600000,0.04632902844289752
105700000,0.058540690380954816
105800000,0.060821612662838614
105900000,0.053812648707765434
106000000,0.054984785487070656
106100000,0.051082430235029036
106200000,0.06109114654428818
106300000,0.056729329810750906
106400000,0.051975306790049074
106500000,0.04932233377334526
106600000,0.06537575392438763
106700000,0.052487078874407775
106800000,0.05914857961137201
106900000,0.062189115679964636
107000000,0.061467748022231046
107100000,0.05123725614095682
107200000,0.051313510958065155
107300000,0.06741957772367965
107400000,0.0664366937269607
107500000,0.05905616832083165
107600000,0.06842550411005374
107700000,0.05623871286309984
107800000,0.05125236405261367
107900000,0.0593765241128712
108000000,0.055225554994711226
108100000,0.0537563962280404
108200000,0.06007275823863085
108300000,0.05966430299272123
108400000,0.05066735457020356
108500000,0.06685409660137363
108600000,0.06025397049584814
108700000,0.06424440636088784
108800000,0.06734026492993807
108900000,0.0581343353832956
109000000,0.05571670120218877
109100000,0.05107204971327835
109200000,0.05171322435774975
109300000,0.060740419704525477
109400000,0.06655412644044145
109500000,0.05112557629548727
109600000,0.07016367855275335
109700000,0.05196114141632044
109800000,0.05454679256296242
109900000,0.06724127730413504
110000000,0.06253959194400219
110100000,0.055555931761871735
110200000,0.05596914229106018
110300000,0.0571120816217935
110400000,0.06447733784383802
110500000,0.06296149947880958
110600000,0.06711899988622305
110700000,0.06148300902143621
110800000,0.060043302445909136
110900000,0.06788691533264232
111000000,0.06695410599608922
111100000,0.07182389134349951
111200000,0.07189842369644628
111300000,0.07120171941997473
111400000,0.06635182267478537
111500000,0.06738375333599658
111600000,0.06792530467841376
111700000,0.07075216020264372
111800000,0.0567496525569602
111900000,0.06221772785477378
112000000,0.05588189020337772
112100000,0.0716173340372642
112200000,0.06879484723890496
112300000,0.06200619940360878
112400000,0.06406844225280134
112500000,0.0663670200164031
112600000,0.06866221752692951
112700000,0.05899101078397874
112800000,0.06939106060098924
112900000,0.057099709558139665
113000000,0.06453082344308507
113100000,0.06782140925031656
113200000,0.06334569619871476
113300000,0.05624007667900247
113400000,0.07391204829054177
113500000,0.05580229287817503
113600000,0.05742324490191732
113700000,0.07414671718592762
113800000,0.07312347946325617
113900000,0.06659876893764302
114000000,0.07206544551443028
114100000,0.05614004195178759
114200000,0.07414609805382434
114300000,0.07248115495466384
114400000,0.06711003176183282
114500000,0.07033159526667138
114600000,0.060707982196244896
114700000,0.06239838157555714
114800000,0.05698787780809859
114900000,0.06726249749223115
115000000,0.07042545018848795
115100000,0.06865235507422617
115200000,0.06064004773618795
115300000,0.07458471557043946
115400000,0.07405365891742938
115500000,0.05718935293229859
115600000,0.07272438560005029
115700000,0.05892089267107698
115800000,0.060758482300582076
115900000,0.06650964651010288
116000000,0.07240982554277844
116100000,0.06370603306183269
116200000,0.06090197605000851
116300000,0.06330948500998393
116400000,0.07072918573756692
116500000,0.06024964654987553
116600000,0.06701906183826592
116700000,0.07031900892917588
116800000,0.06134727818104766
116900000,0.07789555294372913
117000000,0.06035387154360456
117100000,0.06676870263131152
117200000,0.07674007606277738
117300000,0.06076118214831401
117400000,0.07818323616892331
117500000,0.07874197108333218
117600000,0.07648650647374156
117700000,0.07322280600039578
117800000,0.07184672648464087
117900000,0.06563667719610368
118000000,0.06320668908449893
118100000,0.07252430415361512
118200000,0.06995209882523258
118300000,0.07263554461648782
118400000,0.07191313701087095
118500000,0.06993171236979813
118600000,0.07700616087251347
118700000,0.06376732917992445
118800000,0.07335140210727784
118900000,0.0658401651405528
119000000,0.07310965933419396
119100000,0.07154582950995457
119200000,0.07773541640090192
119300000,0.0643708139095293
119400000,0.0659398090310595
119500000,0.07564464793901782
119600000,0.06839435701879429
119700000,0.06652954079726073
119800000,0.06460711599079273
119900000,0.06374659238889874
120000000,0.07485522541755232
120100000,0.08054591567958712
120200000,0.08332015366017001
120300000,0.07457691672395446
120400000,0.08287544704361036
120500000,0.06988108425840278
120600000,0.0734953277130929
120700000,0.08090398788237715
120800000,0.0669840253826987
120900000,0.0771989085528076
121000000,0.06714722911790276
121100000,0.07025413780075301
121200000,0.07440331383744596
121300000,0.07494325397153936
121400000,0.06736767444120306
121500000,0.0808135531787679
121600000,0.06987700361966225
121700000,0.07536468377442591
121800000,0.07660788160265304
121900000,0.07975785578928123
122000000,0.07364314610825176
122100000,0.06772427266540018
122200000,0.0704448640737537
122300000,0.07474133169565605
122400000,0.08515584157931234
122500000,0.07712354817758746
122600000,0.07788330560246619
122700000,0.07574858711626506
122800000,0.06991928774603506
122900000,0.08453091178536334
123000000,0.08680072007715324
123100000,0.08057549152704437
123200000,0.0851725240279878
123300000,0.06916171647065307
123400000,0.08367566896309579
123500000,0.0748962217482882
123600000,0.07363146925574246
123700000,0.08435031428522437
123800000,0.07014570379682054
123900000,0.07168302019164255
124000000,0.08630246400410899
124100000,0.08683035409056969
124200000,0.08531297615190939
124300000,0.07394013314160332
124400000,0.07838458716183674
124500000,0.08832398600491399
124600000,0.07442827172237755
124700000,0.07006763480752562
124800000,0.07782641411978763
124900000,0.08198812481149564
125000000,0.07133220990281407
125100000,0.07201591162938187
125200000,0.07929738017193928
125300000,0.08938599365920089
125400000,0.07844139716107432
125500000,0.08413204084827694
125600000,0.0702687677997212
125700000,0.07417112465636001
125800000,0.07502039160603483
125900000,0.08920640023505727
126000000,0.08835206210347865
126100000,0.08261172785106892
126200000,0.07862471919648688
126300000,0.07609414822959654
126400000,0.07489617776788982
126500000,0.08911435632132557
126600000,0.08736939400507095
126700000,0.0840668789378105
126800000,0.08425096568870695
126900000,0.08920232883083994
127000000,0.07469890776643633
127100000,0.08555609636993922
127200000,0.07719327099969898
127300000,0.06939162470572716
127400000,0.08635398223246168
127500000,0.07940842414843577
127600000,0.08669242480922373
127700000,0.0826953171599328
127800000,0.08252578721174313
127900000,0.07416423587115335
128000000,0.07405352319694682
128100000,0.07376374817060213
128200000,0.07887940369066468
128300000,0.07928531060563848
128400000,0.0807405895843367
128500000,0.06875493498539598
128600000,0.06704708873133486
128700000,0.08123544794672694
128800000,0.08482847050727915
128900000,0.07393641900048566
129000000,0.06762299344746932
129100000,0.07168091826292106
129200000,0.06643195564922823
129300000,0.06630079945232027
129400000,0.08411571555196709
129500000,0.08345492149728512
129600000,0.07736295998283493
129700000,0.07506525338482495
129800000,0.06605196981092779
129900000,0.07395105869589373
130000000,0.0660063364701887
130100000,0.06506075993687403
130200000,0.08114308050728393
130300000,0.06945482152631022
130400000,0.08062290905457363
130500000,0.06266962910887225
130600000,0.06418033884106196
130700000,0.0709771222067422
130800000,0.06216516095609713
130900000,0.0630581543047035
131000000,0.07365842283524283
131100000,0.06307314430181753
131200000,0.06850223417579879
131300000,0.06367559167689935
131400000,0.061890971455350274
131500000,0.07120918759022961
131600000,0.07506054285326276
131700000,0.07492872843664361
131800000,0.0652102654810369
131900000,0.06944867117502099
132000000,0.056361692351948746
132100000,0.05545868526126024
132200000,0.06919736031707273
132300000,0.05685581357905699
132400000,0.07129279227582683
132500000,0.0531622935469259
132600000,0.05751493171282416
132700000,0.056325181665996975
132800000,0.06529173866912004
132900000,0.06710278020526628
133000000,0.04776963495066226
133100000,0.05369502454294557
133200000,0.061624519807672695
133300000,0.060562710802358824
133400000,0.05843776907272664
133500000,0.04552150233722644
133600000,0.045580945021776106
133700000,0.05173121647828805
133800000,0.052786263822814164
133900000,0.058333095281694086
134000000,0.05438426139653939
134100000,0.04804368483930201
134200000,0.043243629720197144
134300000,0.04951600431422568
134400000,0.05212857519660967
134500000,0.04940643180782703
134600000,0.0431718894894043
134700000,0.03910000480978241
134800000,0.04761608907126023
134900000,0.05161158819370121
135000000,0.035969760287504614
135100000,0.03905209151386382
135200000,0.038150135318488966
135300000,0.039651048791443794
135400000,0.03492736968090667
135500000,0.04342794693480857
135600000,0.04726457667807039
135700000,0.044590095179010664
135800000,0.029187344122260407
135900000,0.027231202152252464
136000000,0.034648137977260525
136100000,0.02755918949459952
136200000,0.03819339614762769
136300000,0.031175829406167276
136400000,0.03273445133172477
136500000,0.02722955139666755
136600000,0.02175398924376834
136700000,0.018981732174909748
136800000,0.031532009414884085
136900000,0.017286452966963576
137000000,0.022113665941421938
137100000,0.030339531500849528
137200000,0.014985491988744847
137300000,0.025795369901918472
137400000,0.029795256861571452
137500000,0.011355671723740255
137600000,0.011460804214027922
137700000,0.018899843323715478
137800000,0.011731520970306678
137900000,0.024270506182245466
138000000,0.02327106591421558
138100000,0.013144589908233197
138200000,0.01645664103765713
138300000,0.007713600268353312
138400000,0.007080102840539496
138500000,0.007080784286220316
138600000,0.008666996286295359
138700000,0.007666669615598429
138800000,0.004470948321824172
138900000,-0.005503814934489906
139000000,0.006388657499298114
139100000,0.005526547548590404
139200000,0.0020590760361507542
139300000,-0.008554803143480205
139400000,0.0034547736774269127
139500000,-0.005233390132904015
139600000,-0.010073432524682078
139700000,-0.01017078164107852
139800000,-0.011757424171771643
139900000,0.000698971453930098
140000000,-0.01721770038863067
140100000,-0.008545739824044874
140200000,-0.01897522534253223
140300000,-0.011395774358420187
140400000,-0.017374107295764014
140500000,-0.004040569121887307
140600000,-0.020915044278394242
140700000,-0.02150678320490083
140800000,-0.021272100305902594
140900000,-0.024579845530544365
141000000,-0.016592174637516027
141100000,-0.028202206122673726
141200000,-0.016266995289710193
141300000,-0.01676052646805417
141400000,-0.030192434926292214
141500000,-0.021555695948206943
141600000,-0.02938459855626593
141700000,-0.03294774141783877
141800000,-0.03701291369022052
141900000,-0.03338891804203285
142000000,-0.03464346673377356
142100000,-0.03154411021756679
142200000,-0.03312408332192373
142300000,-0.04025459713426526
142400000,-0.04120166138020013
142500000,-0.027465900650873395
142600000,-0.036393400367239134
142700000,-0.04454233964076832
142800000,-0.0433520042393136
142900000,-0.044248258622323726
143000000,-0.03882476929961419
143100000,-0.03982228420145871
143200000,-0.049920523201681034
143300000,-0.04782723894952943
143400000,-0.04014586653124359
143500000,-0.05346251171180717
143600000,-0.044831498247414316
143700000,-0.04170118896220495
143800000,-0.05425963202178943
143900000,-0.0475371192592208
144000000,-0.050604536679957096
144100000,-0.049236318111635646
144200000,-0.048506415465252105
144300000,-0.060337636527682835
144400000,-0.05639731131683494
144500000,-0.057295649240578735
144600000,-0.05384449810184551
144700000,-0.058685909550491244
144800000,-0.06169510429048672
144900000,-0.059825104820052134
145000000,-0.0543353734024474
145100000,-0.06830379278406402
145200000,-0.06987547129216094
145300000,-0.07335942927584743
145400000,-0.06855234452586302
145500000,-0.07012893780168024
145600000,-0.05983019546943906
145700000,-0.06625365877157012
145800000,-0.06881606732499973
145900000,-0.07100363852718894
146000000,-0.06394541037812299
146100000,-0.07292509434907887
146200000,-0.07003728123554802
146300000,-0.08250483442703661
146400000,-0.06760814139825598
146500000,-0.07768899746544619
146600000,-0.0815009568089266
146700000,-0.0723361850600638
146800000,-0.0791546719795458
146900000,-0.07040526910184801
147000000,-0.08858645800501971
147100000,-0.08390782607062588
147200000,-0.08988331876896889
147300000,-0.08673285190508734
147400000,-0.08456186789771758
147500000,-0.08243184225361888
147600000,-0.0901372955259771
147700000,-0.0866443598064362
147800000,-0.09115333661290555
147900000,-0.077584449177845
148000000,-0.08104453261937025
148100000,-0.08008913971925127
148200000,-0.07917544443686245
148300000,-0.08525573221738572
148400000,-0.08911969372528085
148500000,-0.0855172523206871
148600000,-0.0923742917599057
148700000,-0.09679640543567539
148800000,-0.09651153729238231
148900000,-0.09591013134327361
149000000,-0.10207343980092994
149100000,-0.09058856510571729
149200000,-0.08816507676827162
149300000,-0.08974456662245399
149400000,-0.08570831012548226
149500000,-0.10304536663902707
149600000,-0.10020918578246316
149700000,-0.0983089261487863
149800000,-0.09644308150165008
149900000,-0.10070213082207284
150000000,-0.10180614042525644
150100000,-0.10828164692283222
150200000,-0.09734837681170232
150300000,-0.10488851825418632
150400000,-0.0933571008359789
150500000,-0.09644471632185322
150600000,-0.1089263068480595
150700000,-0.10070864978914534
